"ParkCode","LocationType","StationID","variable","mean","sd","N","SE","parm","inc.10.4yr","inc.20.4yr","inc.50.4yr","inc.10.8yr","inc.20.8yr","inc.50.8yr","inc.10.12yr","inc.20.12yr","inc.50.12yr"
"SAGA","Stream","SAGASB","T_Dis_P_ugL",3.94,1.23409886151799,5,0.551905789061865,"min",0.834,0.881,0.963,1,1,1,1,1,1
"SAGA","Stream","SAGASB","TN_mg/L",0.2601,0.0413641014514868,10,0.0130804773952975,"min",1,1,1,1,1,1,1,1,1
"SAGA","Stream","SAGASB","TotalArea",6.98940833333333,2.8583807447882,10,0.903899357349917,"min",0.877,0.917,0.979,1,1,1,1,1,1
"SAGA","Stream","SAGASB","TotalVel",0.427822128036525,0.278612508135522,10,0.0881050110320443,"min",0.576,0.636,0.788,0.988,0.996,1,0.999,1,1
"SAGA","Stream","SAGASB","TP_ug/L",12.4111111111111,2.72784000834197,9,0.909280002780656,"min",0.998,1,1,1,1,1,1,1,1
"SAGA","Stream","SAGASB","Water Temperature",9.6239,3.51775636987239,10,1.11241223823625,"min",0.927,0.955,0.992,1,1,1,1,1,1
"SAIR","Stream","SAIRSA","ACOLOR",79.9066,29.8013592538625,10,9.42401726111417,"min",0.919,0.949,0.99,1,1,1,1,1,1
"SAIR","Stream","SAIRSA","ANC",1029.0555198612,236.483094243917,10,74.7825205935034,"min",0.999,1,1,1,1,1,1,1,1
"SAIR","Stream","SAIRSA","Discharge",12.758125,8.21903015546412,8,2.9058659788527,"min",0.509,0.567,0.721,0.968,0.986,0.999,0.995,0.999,1
"SAIR","Stream","SAIRSA","FPH",7.58022222222222,0.153835771017161,9,0.0512785903390537,"min",1,1,1,1,1,1,1,1,1
"SAIR","Stream","SAIRSA","NH3_mg/L",0.0795,0.0584880940265379,8,0.0206786639524207,"min",0.427,0.48,0.629,0.919,0.955,0.995,0.978,0.991,1
"SAIR","Stream","SAIRSA","NO2_mg/L",0.01103,0.0130882517294455,10,0.00413886860546857,"min",0.255,0.288,0.395,0.652,0.725,0.888,0.791,0.855,0.964
"SAIR","Stream","SAIRSA","NO2+NO3_mg/L",0.365833333333333,0.0646727660353774,6,0.0264025461735122,"min",0.999,1,1,1,1,1,1,1,1
"SAIR","Stream","SAIRSA","PO4_ug/L",10.1333333333333,3.51378238749452,6,1.43449565275667,"min",0.828,0.875,0.96,1,1,1,1,1,1
"SAIR","Stream","SAIRSA","T_Dis_N_mgL",0.8672,0.0866238997044119,5,0.0387393856430378,"min",1,1,1,1,1,1,1,1,1
"SAIR","Stream","SAIRSA","T_Dis_P_ugL",19.4,6.8044103344816,5,3.04302481094059,"min",0.764,0.818,0.928,1,1,1,1,1,1
"SAIR","Stream","SAIRSA","TN_mg/L",0.9003,0.126855166758526,10,0.040115125991742,"min",1,1,1,1,1,1,1,1,1
"SAIR","Stream","SAIRSA","TP_ug/L",41.7,12.4904407893041,10,3.94982418736722,"min",0.979,0.99,0.999,1,1,1,1,1,1
"SAIR","Stream","SAIRSB","ACOLOR",92.072375,17.4678044080899,8,6.17580147470033,"min",1,1,1,1,1,1,1,1,1
"SAIR","Stream","SAIRSB","ANC",1083.782875,214.99391287824,8,76.0118268550168,"min",0.999,1,1,1,1,1,1,1,1
"SAIR","Stream","SAIRSB","BP_mmHg",757.616173588889,5.03270744212215,9,1.67756914737405,"min",1,1,1,1,1,1,1,1,1
"SAIR","Stream","SAIRSB","DO (%)",75.2888888888889,26.4041400373334,9,8.80138001244446,"min",0.922,0.952,0.991,1,1,1,1,1,1
"SAIR","Stream","SAIRSB","DO_mg.L",6.91888888888889,2.64053235373307,9,0.880177451244357,"min",0.885,0.923,0.981,1,1,1,1,1,1
"SAIR","Stream","SAIRSB","FPH",7.5995,0.147092779273103,8,0.0520051508437935,"min",1,1,1,1,1,1,1,1,1
"SAIR","Stream","SAIRSB","NH3_mg/L",0.0834,0.0569806984864173,5,0.0254825430442097,"min",0.341,0.386,0.519,0.819,0.878,0.972,0.924,0.959,0.996
"SAIR","Stream","SAIRSB","NO2_mg/L",0.01305,0.0125080545478275,8,0.00442226509511004,"min",0.295,0.334,0.454,0.738,0.807,0.939,0.865,0.916,0.986
"SAIR","Stream","SAIRSB","pH",7.32222222222222,0.210581206294494,9,0.0701937354314981,"min",1,1,1,1,1,1,1,1,1
"SAIR","Stream","SAIRSB","Specific conductance",673.111111111111,156.414069415482,9,52.1380231384939,"min",0.997,0.999,1,1,1,1,1,1,1
"SAIR","Stream","SAIRSB","TN_mg/L",0.877125,0.112670743445543,8,0.0398351233658367,"min",1,1,1,1,1,1,1,1,1
"SAIR","Stream","SAIRSB","TP_ug/L",47.425,14.0961747597404,8,4.98375038070155,"min",0.957,0.976,0.997,1,1,1,1,1,1
"SAIR","Stream","SAIRSB","Water Temperature",15.9722222222222,3.19406393869071,9,1.06468797956357,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASA","ACOLOR",62.8584,28.5325477898098,10,9.02278384634021,"min",0.819,0.868,0.957,1,1,1,1,1,1
"SARA","Stream","SARASA","ANC",2830.14936266367,241.161831109101,10,76.2620671001609,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASA","BP_mmHg",750.384664352,4.38368673269431,10,1.38624346239757,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASA","Discharge",0.6905,0.41509389834644,10,0.131264216161315,"min",0.631,0.692,0.837,0.995,0.999,1,1,1,1
"SARA","Stream","SARASA","DO (%)",99.02,2.45664631380081,10,0.776859775706731,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASA","DO_mg.L",9.082,0.452837964643229,10,0.14319993792674,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASA","FPH",8.32577777777778,0.0677897075111291,9,0.0225965691703764,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASA","NO2_mg/L",0.0088,0.00493918571786439,10,0.00156190766550253,"min",0.679,0.739,0.874,0.998,1,1,1,1,1
"SARA","Stream","SARASA","NO2+NO3_mg/L",2.30383333333333,1.7811715713728,6,0.72716024903578,"min",0.326,0.369,0.498,0.794,0.857,0.964,0.908,0.948,0.994
"SARA","Stream","SARASA","pH",7.973,0.260258418585153,10,0.0823009382962579,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASA","PO4_ug/L",4.9,3.81051177665153,6,1.5556349186104,"min",0.323,0.366,0.495,0.79,0.853,0.962,0.905,0.945,0.993
"SARA","Stream","SARASA","Specific conductance",270.3,108.717830490986,10,34.3795966623616,"min",0.885,0.923,0.981,1,1,1,1,1,1
"SARA","Stream","SARASA","T_Dis_N_mgL",3.088,1.63660318953618,5,0.731911196799174,"min",0.483,0.54,0.694,0.957,0.979,0.999,0.992,0.997,1
"SARA","Stream","SARASA","T_Dis_P_ugL",7.68,3.58427119509671,5,1.60293480840613,"min",0.567,0.627,0.779,0.986,0.995,1,0.999,1,1
"SARA","Stream","SARASA","TN_mg/L",2.52,1.35991829819948,10,0.430043925405042,"min",0.707,0.765,0.893,0.999,1,1,1,1,1
"SARA","Stream","SARASA","TotalArea",1.99284166666667,1.75557129583749,10,0.555160388965974,"min",0.389,0.438,0.581,0.881,0.927,0.989,0.961,0.982,0.999
"SARA","Stream","SARASA","TotalVel",0.392937327672796,0.295130364827289,10,0.093328415953068,"min",0.482,0.538,0.692,0.956,0.979,0.999,0.992,0.997,1
"SARA","Stream","SARASA","TP_ug/L",32.56,16.7273030302756,10,5.28963766875073,"min",0.74,0.797,0.915,1,1,1,1,1,1
"SARA","Stream","SARASA","Water Temperature",10.166,2.19525346549727,10,0.694200099234924,"min",0.999,1,1,1,1,1,1,1,1
"SARA","Stream","SARASB","ACOLOR",61.125,41.4192415602769,8,14.6439132894377,"min",0.477,0.533,0.686,0.953,0.977,0.998,0.991,0.997,1
"SARA","Stream","SARASB","ANC",3812.09718357841,663.187081872675,8,234.472041393743,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASB","BP_mmHg",751.77762904,4.05391398428925,8,1.43327503431895,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASB","Discharge",0.1793625,0.451866029252982,8,0.159758766736311,"min",0.0857,0.0939,0.121,0.169,0.193,0.276,0.216,0.248,0.359
"SARA","Stream","SARASB","DO (%)",76.8375,13.6497972250768,8,4.82593208983656,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASB","DO_mg.L",7.23625,1.20208078525768,8,0.424999737394877,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASB","FPH",8.18285714285714,0.10387721689801,7,0.0392618975425216,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASB","NO2_mg/L",0.00705,0.00467407744908019,6,0.00190818412808268,"min",0.404,0.455,0.601,0.898,0.94,0.992,0.969,0.986,0.999
"SARA","Stream","SARASB","NO2+NO3_mg/L",0.0572333333333333,0.0729290522814239,6,0.029773160919041,"min",0.162,0.182,0.249,0.4,0.46,0.638,0.517,0.589,0.778
"SARA","Stream","SARASB","pH",7.87,0.228035085019828,8,0.0806225774829855,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASB","PO4_ug/L",5.53333333333333,2.31746988473781,6,0.946103118645696,"min",0.705,0.764,0.892,0.999,1,1,1,1,1
"SARA","Stream","SARASB","Specific conductance",301.375,96.4675185897157,8,34.1064182795136,"min",0.934,0.96,0.993,1,1,1,1,1,1
"SARA","Stream","SARASB","T_Dis_N_mgL",0.1878,0.104193089982014,5,0.046596566397107,"min",0.455,0.51,0.662,0.94,0.969,0.997,0.986,0.995,1
"SARA","Stream","SARASB","T_Dis_P_ugL",8.9,3.01330383466387,5,1.34759044223384,"min",0.786,0.839,0.941,1,1,1,1,1,1
"SARA","Stream","SARASB","TN_mg/L",0.306,0.203022869929192,8,0.0717794240314431,"min",0.49,0.547,0.701,0.96,0.981,0.999,0.993,0.998,1
"SARA","Stream","SARASB","TotalArea",0.841947916666667,1.77008487540734,8,0.625819509338139,"min",0.104,0.115,0.152,0.224,0.257,0.371,0.289,0.334,0.481
"SARA","Stream","SARASB","TotalVel",0.0884579817714904,0.0979992411800231,8,0.0346479639947651,"min",0.24,0.271,0.372,0.616,0.689,0.862,0.756,0.825,0.95
"SARA","Stream","SARASB","TP_ug/L",24.75,11.3357840487546,8,4.00780488547035,"min",0.742,0.799,0.916,1,1,1,1,1,1
"SARA","Stream","SARASB","Water Temperature",8.94375,3.33045658602969,8,1.1774942182145,"min",0.868,0.909,0.976,1,1,1,1,1,1
"SARA","Stream","SARASC","ACOLOR",49.3236,25.0371824080373,10,7.91745226024972,"min",0.748,0.804,0.92,1,1,1,1,1,1
"SARA","Stream","SARASC","ANC",2949.13167623682,458.851186169239,10,145.101485536475,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASC","BP_mmHg",747.131318754,3.41802431434862,10,1.0808741931177,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASC","Discharge",0.07448,0.0778468125373302,10,0.0246173236202115,"min",0.305,0.346,0.469,0.758,0.825,0.949,0.881,0.928,0.989
"SARA","Stream","SARASC","DO (%)",57.71,22.7226001055239,10,7.18551706946379,"min",0.895,0.931,0.984,1,1,1,1,1,1
"SARA","Stream","SARASC","DO_mg.L",5.3129,2.09147042638533,10,0.661381020626117,"min",0.896,0.931,0.984,1,1,1,1,1,1
"SARA","Stream","SARASC","FPH",7.95633333333333,0.109252002269981,9,0.0364173340899937,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASC","NH3_mg/L",0.052,0.0532634959423431,5,0.0238201595292727,"min",0.192,0.217,0.298,0.489,0.558,0.745,0.623,0.698,0.871
"SARA","Stream","SARASC","NO2_mg/L",0.00252,0.00264801812682617,5,0.001184229707447,"min",0.186,0.21,0.288,0.47,0.537,0.724,0.601,0.676,0.854
"SARA","Stream","SARASC","NO2+NO3_mg/L",0.0703333333333333,0.0563193276475019,6,0.0229922692321668,"min",0.31,0.351,0.476,0.767,0.833,0.953,0.888,0.933,0.991
"SARA","Stream","SARASC","pH",7.378,0.291882777079353,10,0.0923014385345946,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASC","PO4_ug/L",6.58333333333333,3.72581087371148,6,1.52105591978438,"min",0.5,0.557,0.711,0.964,0.984,0.999,0.994,0.998,1
"SARA","Stream","SARASC","Specific conductance",361,92.6810540389878,10,29.3083226708349,"min",0.995,0.998,1,1,1,1,1,1,1
"SARA","Stream","SARASC","T_Dis_N_mgL",0.3932,0.164370617812309,5,0.0735087749863919,"min",0.643,0.704,0.846,0.996,0.999,1,1,1,1
"SARA","Stream","SARASC","T_Dis_P_ugL",9.34,2.78352294763309,5,1.24482930556763,"min",0.862,0.904,0.974,1,1,1,1,1,1
"SARA","Stream","SARASC","TN_mg/L",0.4698,0.18432808913577,10,0.0582896598415572,"min",0.897,0.933,0.985,1,1,1,1,1,1
"SARA","Stream","SARASC","TotalArea",0.386433333333333,0.385903422959491,10,0.122033377340731,"min",0.326,0.368,0.498,0.794,0.857,0.964,0.908,0.947,0.994
"SARA","Stream","SARASC","TotalVel",0.138136183517962,0.147367869946478,10,0.0466018122958345,"min",0.297,0.336,0.457,0.741,0.81,0.941,0.868,0.918,0.987
"SARA","Stream","SARASC","TP_ug/L",26.92,9.69854513717278,10,3.06694926234161,"min",0.932,0.959,0.993,1,1,1,1,1,1
"SARA","Stream","SARASC","Water Temperature",9.003,3.68222170254137,10,1.16442074297337,"min",0.877,0.917,0.979,1,1,1,1,1,1
"SARA","Stream","SARASD","ACOLOR",82.6827,49.8651416167201,10,15.7687423355687,"min",0.629,0.69,0.835,0.995,0.998,1,1,1,1
"SARA","Stream","SARASD","ANC",2397.51383388164,333.848590252046,10,105.572193883275,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASD","BP_mmHg",751.38627247,3.41163836689168,10,1.07885477921949,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASD","Discharge",0.14278,0.132515976395301,10,0.0419052311770261,"min",0.361,0.408,0.546,0.848,0.901,0.981,0.942,0.971,0.998
"SARA","Stream","SARASD","DO (%)",91.05,10.4937282856635,10,3.31840825296306,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASD","DO_mg.L",8.659,0.897359707388539,10,0.283770055581001,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASD","FPH",8.14666666666667,0.0930053761886912,9,0.0310017920628971,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASD","NH3_mg/L",0.0406,0.0467685791958661,5,0.0209155444586078,"min",0.164,0.185,0.252,0.406,0.467,0.646,0.525,0.597,0.786
"SARA","Stream","SARASD","NO2_mg/L",0.00727,0.00425363896498568,10,0.0013451187473396,"min",0.65,0.711,0.852,0.997,0.999,1,1,1,1
"SARA","Stream","SARASD","NO2+NO3_mg/L",2.15133333333333,1.09527835122706,6,0.447145514470526,"min",0.57,0.63,0.782,0.986,0.995,1,0.999,1,1
"SARA","Stream","SARASD","pH",7.757,0.32114551911002,10,0.101555130074479,"min",1,1,1,1,1,1,1,1,1
"SARA","Stream","SARASD","PO4_ug/L",5.53333333333333,2.42624538467705,6,0.990510530540242,"min",0.673,0.733,0.87,0.998,0.999,1,1,1,1
"SARA","Stream","SARASD","Specific conductance",226.6,103.201205849975,10,32.6350867761814,"min",0.817,0.867,0.956,1,1,1,1,1,1
"SARA","Stream","SARASD","T_Dis_N_mgL",2.822,0.680969896544627,5,0.304538995860957,"min",0.95,0.971,0.996,1,1,1,1,1,1
"SARA","Stream","SARASD","T_Dis_P_ugL",8.54,3.27230805395825,5,1.46342065039414,"min",0.704,0.763,0.891,0.999,1,1,1,1,1
"SARA","Stream","SARASD","TN_mg/L",2.2223,1.01038585038918,10,0.319512060283593,"min",0.818,0.867,0.956,1,1,1,1,1,1
"SARA","Stream","SARASD","TotalArea",1.06264166666667,0.967207299369532,10,0.305857803554806,"min",0.371,0.419,0.559,0.861,0.912,0.984,0.95,0.975,0.998
"SARA","Stream","SARASD","TotalVel",0.116441675108466,0.0556056458306917,10,0.0175840491589631,"min",0.788,0.841,0.942,1,1,1,1,1,1
"SARA","Stream","SARASD","TP_ug/L",30.18,13.2149578550637,10,4.17893660051347,"min",0.84,0.886,0.966,1,1,1,1,1,1
"SARA","Stream","SARASD","Water Temperature",10.718,1.96890155501318,10,0.622621340248897,"min",1,1,1,1,1,1,1,1,1
"WEFA","Pond","WEFAPA","ACOLOR",34.5036,13.0189586816902,10,4.1169562197764,"min",0.914,0.946,0.989,1,1,1,1,1,1
"WEFA","Pond","WEFAPA","ANC",398.779190740207,47.6063760059175,10,15.0544579325089,"min",1,1,1,1,1,1,1,1,1
"WEFA","Pond","WEFAPA","BP_mmHg",664.490330707,233.622526577065,10,73.8779296706747,"min",0.94,0.965,0.994,1,1,1,1,1,1
"WEFA","Pond","WEFAPA","DO (%)",19.29,13.613265589123,10,4.30489256544225,"min",0.522,0.581,0.735,0.973,0.988,0.999,0.996,0.999,1
"WEFA","Pond","WEFAPA","DO_mg.L",1.791,1.3827544973711,10,0.437265365653398,"min",0.465,0.52,0.673,0.946,0.973,0.998,0.989,0.996,1
"WEFA","Pond","WEFAPA","FPH",7.19855555555556,0.2454613569949,9,0.0818204523316333,"min",1,1,1,1,1,1,1,1,1
"WEFA","Pond","WEFAPA","NH3_mg/L",0.053,0.050950956811428,6,0.0208006410157636,"min",0.239,0.271,0.371,0.614,0.688,0.861,0.755,0.823,0.95
"WEFA","Pond","WEFAPA","pH",6.403,0.183002732220041,10,0.0578705451849211,"min",1,1,1,1,1,1,1,1,1
"WEFA","Pond","WEFAPA","PO4_ug/L",1.98333333333333,0.877306483885003,6,0.358158872258915,"min",0.667,0.727,0.865,0.998,0.999,1,1,1,1
"WEFA","Pond","WEFAPA","Specific conductance",128,34.2701684332663,10,10.8371788046726,"min",0.992,0.997,1,1,1,1,1,1,1
"WEFA","Pond","WEFAPA","T_Dis_N_mgL",0.3508,0.0250239884910459,5,0.0111910678668302,"min",1,1,1,1,1,1,1,1,1
"WEFA","Pond","WEFAPA","T_Dis_P_ugL",8.76,1.38311243216161,5,0.618546683767685,"min",0.999,1,1,1,1,1,1,1,1
"WEFA","Pond","WEFAPA","TN_mg/L",0.4364,0.0784930287067301,10,0.0248216751158248,"min",1,1,1,1,1,1,1,1,1
"WEFA","Pond","WEFAPA","TP_ug/L",18.57,6.01517525375058,10,1.90216543269331,"min",0.964,0.98,0.998,1,1,1,1,1,1
"WEFA","Pond","WEFAPA","Water Temperature",11.667,2.55562582029008,10,0.80815984392528,"min",0.999,1,1,1,1,1,1,1,1
