"ParkCode","LocationType","StationID","variable","mean","sd","N","SE","parm","inc.10.4yr","inc.20.4yr","inc.50.4yr","inc.10.8yr","inc.20.8yr","inc.50.8yr","inc.10.12yr","inc.20.12yr","inc.50.12yr"
"ACAD","Lake","ACJORD","K_ueqL",6.25074702629,0.569190694161108,10,0.17999390165214,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","Mg_ueqL",39.43001737036,1.35444330616431,10,0.428312580904798,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","Na_ueqL",143.26846328665,7.23090984335518,10,2.28661446603337,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","NO3_ueq/L",2.277,0.547277098207318,10,0.173064214158278,"max",0.997,0.999,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","pH",7.094,0.180259072818356,10,0.0570029239016152,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","SO4_ueqL",58.4986666666667,6.23162923824604,10,1.97061419265575,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","Specific conductance",33.8,1.03279555898864,10,0.32659863237109,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","T_Dis_P_ugL",2.66,1.07144761887831,5,0.479165942028437,"max",0.669,0.729,0.866,0.998,0.999,1,1,1,1
"ACAD","Lake","ACJORD","TCOLOR",4.9213,0.853582782550507,10,0.269926576436383,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","TN_mg/L",0.124333333333333,0.0237749868559375,9,0.00792499561864583,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","TP_ug/L",2.94444444444444,0.864741451404856,9,0.288247150468285,"max",0.973,0.986,0.999,1,1,1,1,1,1
"ACAD","Lake","ACJORD","Water Temperature",22.818,1.31273082626341,10,0.415121936570717,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACKEBO","ACOLOR",8,8,5,3.57770876399966,"max",0.199,0.225,0.309,0.508,0.578,0.764,0.643,0.718,0.886
"ACAD","Stream","ACKEBO","BP_mmHg",760.954493424,3.39199070000643,5,1.5169443568523,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACKEBO","Discharge",6.6422,4.94632279577465,5,2.21206280200179,"max",0.302,0.342,0.465,0.752,0.82,0.946,0.876,0.925,0.989
"ACAD","Stream","ACKEBO","DO (%)",98,0.367423461417473,5,0.164316767251548,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACKEBO","DO_mg.L",11.366,0.454070479110897,5,0.203066491573573,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACKEBO","pH",6.796,0.139570770578943,5,0.0624179461373089,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACKEBO","Specific conductance",46.4,8.50294066779253,5,3.80263066836631,"max",0.994,0.998,1,1,1,1,1,1,1
"ACAD","Stream","ACKEBO","Water Temperature",17.094,1.68706253588893,5,0.754477302508167,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLKWO","ACOLOR",14.87,1.89327758133877,5,0.846699474429977,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLKWO","ANC",68.076,11.872821063252,5,5.30968699642455,"max",0.997,0.999,1,1,1,1,1,1,1
"ACAD","Stream","ACLKWO","BP_mmHg",763.12,3.76191440625647,5,1.68237926758505,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLKWO","Discharge",2.6094,2.51292375530974,5,1.12381366782932,"max",0.21,0.237,0.326,0.537,0.609,0.794,0.676,0.75,0.907
"ACAD","Stream","ACLKWO","DO (%)",95.82,1.21326007104825,5,0.542586398650021,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLKWO","DO_mg.L",9.972,0.314515500412937,5,0.140655607780138,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLKWO","FPH",6.513,0.103295692068934,5,0.0461952378498044,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLKWO","pH",6.278,0.142021125189177,5,0.0635137780328016,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLKWO","Specific conductance",28.8,2.68328157299975,5,1.2,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLKWO","TN_mg/L",0.1504,0.02775427894938,5,0.012412090879461,"max",0.994,0.998,1,1,1,1,1,1,1
"ACAD","Stream","ACLKWO","TP_ug/L",4.84,0.391152144312159,5,0.174928556845359,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLKWO","Water Temperature",24.204,1.35228695179684,5,0.604761109860745,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","ACOLOR",19.48,2.6063171121122,10,0.824189837894698,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","Al_ugL",41.97,8.5210914793822,10,2.69460572255015,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","ANC",67.45309,13.8528265440226,10,4.38064839103503,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","BP_mmHg",767.313759293,2.51797405296209,10,0.796253309656564,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","Ca_ueqL",78.782,7.74191060254365,10,2.44820709454445,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","CHLA_ugL",2.672,0.426687499491399,10,0.134930434751476,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","Cl_ueqL",223.2,7.71434450300938,10,2.43948992847093,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","COND",43.553,2.48062738480051,10,0.784443256215656,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","DO (%)",106.65,4.36329386282122,10,1.37979467071493,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","DO_mg.L",12.325,0.413850482931,10,0.13087101368226,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","DOC_mgL",3.273,0.231615102175043,10,0.0732431263365755,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","eqPH",6.9537,0.0778689069312435,10,0.0246243104810402,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","FPH",6.7113,0.117325804682706,10,0.0371016771109399,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","K_ueqL",8.82987734766,0.927487919418191,10,0.29329743276522,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","Mg_ueqL",53.64917335712,3.02153133887651,10,0.955492105242785,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","Na_ueqL",228.9045,14.0796360925984,10,4.45237186789244,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","NO3_ueq/L",2.26250793650794,0.948923146157887,10,0.300075846631178,"max",0.864,0.906,0.974,1,1,1,1,1,1
"ACAD","Lake","ACLONG","pH",6.998,0.230641617136968,10,0.0729352833377341,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","SO4_ueqL",65.22203125,7.74369319609973,10,2.4487708001224,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","Specific conductance",48.7,7.80384520605067,10,2.46779253585061,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","T_Dis_N_mgL",0.1406,0.0184743064822472,5,0.00826196102629394,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","T_Dis_P_ugL",2.82,0.719027120489902,5,0.321558703816271,"max",0.932,0.959,0.993,1,1,1,1,1,1
"ACAD","Lake","ACLONG","TCOLOR",12.8,1.87379590967403,10,0.592546294487706,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","TN_mg/L",0.1806,0.0315496082032373,10,0.00997686212081623,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","TP_ug/L",4.14444444444444,1.04894126517064,9,0.349647088390213,"max",0.992,0.997,1,1,1,1,1,1,1
"ACAD","Lake","ACLONG","Water Temperature",23.885,1.57242381903438,10,0.497244071524907,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLPIH","DO (%)",97.36,5.44683394275977,5,2.43589819163281,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLPIH","DO_mg.L",9.32333333333333,0.992666442802751,6,0.405254378275067,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACLPIH","Water Temperature",20.8533333333333,3.17194997858836,6,1.29494315619558,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLSIE","ACOLOR",41.8333333333333,12.7187525593773,6,5.19240898919867,"max",0.897,0.932,0.985,1,1,1,1,1,1
"ACAD","Stream","ACLSIE","ANC",158.7058,33.8402315033452,5,15.133811603162,"max",0.978,0.989,0.999,1,1,1,1,1,1
"ACAD","Stream","ACLSIE","BP_mmHg",762.932793443333,3.19832664881564,6,1.305711386724,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLSIE","Discharge",1.64,0.636958083393248,6,0.260037048642432,"max",0.756,0.812,0.924,1,1,1,1,1,1
"ACAD","Stream","ACLSIE","DO (%)",95.1333333333333,1.91380946456711,6,0.781309442183085,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLSIE","DO_mg.L",10.935,0.42991859694598,6,0.175513532241819,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLSIE","FPH",6.7282,0.161821506605272,5,0.0723687777981637,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLSIE","pH",6.49,0.22414281161795,6,0.0915059196627919,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLSIE","Specific conductance",80,6.78232998312527,6,2.76887462097269,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLSIE","TN_mg/L",0.126833333333333,0.0337367257846203,6,0.0137729606274194,"max",0.948,0.97,0.996,1,1,1,1,1,1
"ACAD","Stream","ACLSIE","TP_ug/L",5.78333333333333,1.66302936434287,6,0.678928894984184,"max",0.921,0.95,0.991,1,1,1,1,1,1
"ACAD","Stream","ACLSIE","Water Temperature",14.6716666666667,1.00968146792276,6,0.412200733192512,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLVYB","ACOLOR",134.4216,35.7678169979662,5,15.995854042845,"max",0.915,0.946,0.989,1,1,1,1,1,1
"ACAD","Stream","ACLVYB","ANC",18.5968,15.7608328206348,5,7.04845871378985,"max",0.251,0.284,0.39,0.643,0.717,0.883,0.783,0.848,0.961
"ACAD","Stream","ACLVYB","BP_mmHg",766.22,3.73523760957719,5,1.67044904142568,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLVYB","Discharge",1.0266,0.513791105411528,5,0.229774367586987,"max",0.52,0.579,0.733,0.973,0.988,0.999,0.996,0.999,1
"ACAD","Stream","ACLVYB","DO (%)",98.16,2.33623628941937,5,1.04479663092872,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLVYB","DO_mg.L",11.636,0.795348980008147,5,0.355690877026668,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLVYB","FPH",5.4566,0.452954523103589,5,0.202567420875125,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLVYB","pH",5.432,0.371913968546491,5,0.166324983090334,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACLVYB","Specific conductance",52,8.9162772500635,5,3.98748040747538,"max",0.997,0.999,1,1,1,1,1,1,1
"ACAD","Stream","ACLVYB","TN_mg/L",0.2522,0.0907039139177577,5,0.0405640234690791,"max",0.747,0.803,0.919,1,1,1,1,1,1
"ACAD","Stream","ACLVYB","TP_ug/L",20.72,11.3656060111197,5,5.08285352926877,"max",0.462,0.517,0.67,0.944,0.972,0.998,0.988,0.996,1
"ACAD","Stream","ACLVYB","Water Temperature",17.318,0.653926601385813,5,0.292444866598817,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACMRSL","ACOLOR",112.2,43.2689264946566,5,19.3504521910988,"max",0.699,0.758,0.888,0.999,1,1,1,1,1
"ACAD","Stream","ACMRSL","BP_mmHg",766.065620888,2.72360964166418,5,1.21803526058699,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACMRSL","Discharge",8.9534,5.47782500633235,5,2.44975781660147,"max",0.398,0.449,0.594,0.892,0.935,0.991,0.966,0.985,0.999
"ACAD","Stream","ACMRSL","DO (%)",102,1.38021737418422,5,0.617251974480438,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACMRSL","DO_mg.L",10.928,0.393408184968234,5,0.175937488898756,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACMRSL","pH",7.166,0.0357770876399966,5,0.016,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACMRSL","Specific conductance",123.4,6.84105255059483,5,3.05941170815567,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACMRSL","TN_mg/L",0.3964,0.0732686836240423,5,0.0327667514410568,"max",0.994,0.998,1,1,1,1,1,1,1
"ACAD","Stream","ACMRSL","TP_ug/L",11.74,2.13025820031282,5,0.952680429105164,"max",0.995,0.998,1,1,1,1,1,1,1
"ACAD","Stream","ACMRSL","Water Temperature",17.068,0.615117874882531,5,0.27508907648251,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACOTRC","ACOLOR",23.561,6.36155894590487,10,2.01170157384793,"max",0.991,0.996,1,1,1,1,1,1,1
"ACAD","Stream","ACOTRC","ANC",139.57,57.0548876083373,9,19.0182958694458,"max",0.85,0.894,0.969,1,1,1,1,1,1
"ACAD","Stream","ACOTRC","BP_mmHg",765.367376074,2.61748706945517,10,0.827722088551768,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACOTRC","Discharge",5.53,5.17151385529958,10,1.63537627338651,"max",0.358,0.404,0.541,0.842,0.897,0.979,0.939,0.969,0.997
"ACAD","Stream","ACOTRC","DO (%)",99.41,1.91395460296795,10,0.6052455883542,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACOTRC","DO_mg.L",10.935,0.605277714038037,10,0.191405619330027,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACOTRC","FPH",6.88988888888889,0.189420461173315,9,0.0631401537244382,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACOTRC","NO2+NO3_mg/L",0.02288,0.0131556831825641,5,0.00588340037733282,"max",0.434,0.487,0.637,0.924,0.958,0.996,0.981,0.992,1
"ACAD","Stream","ACOTRC","pH",6.675,0.165546233891187,10,0.052350315715911,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACOTRC","Specific conductance",43.7,7.39444235745859,10,2.33832798763941,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACOTRC","T_Dis_P_ugL",3.56,1.18025420990565,5,0.527825728815866,"max",0.8,0.851,0.947,1,1,1,1,1,1
"ACAD","Stream","ACOTRC","TN_mg/L",0.128285714285714,0.0379197146864894,7,0.0143323049781392,"max",0.939,0.964,0.994,1,1,1,1,1,1
"ACAD","Stream","ACOTRC","TP_ug/L",4.7,1.18696625431766,10,0.375351686940247,"max",0.996,0.998,1,1,1,1,1,1,1
"ACAD","Stream","ACOTRC","Water Temperature",18.787,1.37617061280771,10,0.435183358546206,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSAMP","Al_ugL",207.66,33.151510775026,10,10.4834281924696,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSAMP","ANC",-1.2401,3.72916316051977,10,1.17926493536346,"max",0.0803,0.0876,0.112,0.154,0.175,0.248,0.195,0.223,0.322
"ACAD","Lake","ACSAMP","BP_mmHg",631.406150224286,278.470707614905,7,105.252034252174,"max",0.723,0.781,0.904,0.999,1,1,1,1,1
"ACAD","Lake","ACSAMP","Ca_ueqL",18.6624,2.09339077415884,10,0.661988287912508,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSAMP","Cl_ueqL",120.99,15.3166721073621,10,4.84355700332353,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSAMP","COND",25.218,3.02246698355278,10,0.955787982068548,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSAMP","DO (%)",95.35,2.51694258973064,6,1.02753750945322,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSAMP","DO_mg.L",11.0166666666667,0.429449259711397,6,0.175321926118149,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSAMP","DOC_mgL",4.643,0.703041803719934,10,0.222321339006803,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSAMP","eqPH",5.2151,0.169496279867403,10,0.0535994299306335,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSAMP","FPH",5.1564,0.198943431379095,10,0.0629114368687354,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSAMP","K_ueqL",6.29714,1.45102093958396,10,0.458853110168288,"max",0.998,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSAMP","Mg_ueqL",21.11214,3.34018250339708,10,1.05625845113779,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSAMP","Na_ueqL",117.2835,11.9575320405174,10,3.78130364424757,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSAMP","NO3_ueq/L",2.088,1.1600517229848,5,0.518790902001953,"max",0.454,0.509,0.661,0.939,0.968,0.997,0.986,0.995,1
"ACAD","Lake","ACSAMP","pH",5.59,0.547265931700485,7,0.206847079471078,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSAMP","SO4_ueqL",42.3248645833333,12.5687825850194,10,3.97459803841203,"max",0.98,0.991,0.999,1,1,1,1,1,1
"ACAD","Lake","ACSAMP","Specific conductance",24.4285714285714,2.63673679998231,7,0.99659283506935,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSAMP","TCOLOR",20.0974,4.28119672262065,10,1.35383327547294,"max",0.999,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSAMP","TN_mg/L",0.2239,0.0285246482108992,10,0.00902028578014885,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSAMP","Water Temperature",11.7183333333333,2.00012416281257,6,0.816547270183695,"max",0.999,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","ACOLOR",32.166,6.66500012503126,10,2.10765810004058,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","Al_ugL",94.98,11.255694854902,10,3.55936323893287,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","ANC",77.143207,8.32738423140057,10,2.63335011225965,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","BP_mmHg",767.021834892,2.07382073555104,10,0.6557996983227,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","Ca_ueqL",82.8211,4.36492806228108,10,1.38031144995935,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","CHLA_ugL",4.0111,1.39009547633727,10,0.439586787032246,"max",0.945,0.968,0.995,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","Cl_ueqL",238.7813,39.0445413343672,10,12.346968081319,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","COND",45.313,3.2427904650162,10,1.02546038441278,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","DO (%)",102.71,1.58215745810024,10,0.500322118461918,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","DO_mg.L",10.76,0.76122707956737,10,0.240721138803111,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","DOC_mgL",4.9069,0.43750109841132,10,0.138349994980524,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","eqPH",6.9871,0.121681232004867,10,0.0384789841630756,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","FPH",6.7099,0.0937851563711206,10,0.0296574704847793,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","K_ueqL",9.2330116473,1.22147087296505,10,0.386263005412374,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","Mg_ueqL",60.0108179831,2.41625322502673,10,0.764086359481181,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","Na_ueqL",240.4345,39.9188481275867,10,12.6234481653522,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","pH",6.821,0.135928902984857,10,0.0429844933280208,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","SO4_ueqL",58.4728854166667,4.86975835650373,10,1.539952806119,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","Specific conductance",73.5,9.57136934357415,10,3.0267327452405,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","T_Dis_N_mgL",0.1704,0.0470722848393829,5,0.0210513657514186,"max",0.899,0.934,0.985,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","T_Dis_P_ugL",3.2,0.509901951359278,5,0.228035085019828,"max",0.999,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","TCOLOR",25,5.79271573232759,10,1.83181755520454,"max",0.998,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","TN_mg/L",0.2723,0.150764754207046,10,0.0476760014169719,"max",0.689,0.748,0.881,0.998,1,1,1,1,1
"ACAD","Lake","ACSEAL","TP_ug/L",5.87,1.10559184753386,10,0.349618840072061,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACSEAL","Water Temperature",24.04,1.42550575820186,10,0.450784501360314,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACSGTB","ACOLOR",21.4,9.39680796866681,5,4.20238027789014,"max",0.609,0.669,0.818,0.993,0.998,1,0.999,1,1
"ACAD","Stream","ACSGTB","BP_mmHg",761.991063564,1.40371216419332,5,0.627759163995921,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACSGTB","Discharge",2.196,2.19721380388892,5,0.982623885319302,"max",0.199,0.225,0.309,0.507,0.577,0.764,0.643,0.718,0.886
"ACAD","Stream","ACSGTB","DO (%)",98.82,1.75982953719955,5,0.787019694798039,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACSGTB","DO_mg.L",11.442,0.813799729663263,5,0.363942303119601,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACSGTB","pH",6.19,0.234520787991172,5,0.104880884817015,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACSGTB","Specific conductance",29.2,1.92353840616713,5,0.860232526704263,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACSGTB","TN_mg/L",0.1382,0.0557646841648009,5,0.0249387249072602,"max",0.668,0.728,0.865,0.998,0.999,1,1,1,1
"ACAD","Stream","ACSGTB","TP_ug/L",4.22,1.52052622469986,5,0.68,"max",0.746,0.802,0.918,1,1,1,1,1,1
"ACAD","Stream","ACSGTB","Water Temperature",18.274,1.63428271727997,5,0.730873450058217,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACSTNL","ACOLOR",42.1428571428571,15.038046985658,7,5.68384750402222,"max",0.855,0.899,0.971,1,1,1,1,1,1
"ACAD","Stream","ACSTNL","ANC",219.849857142857,35.8097777635689,7,13.5348237809848,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACSTNL","BP_mmHg",764.320837758571,3.15441074369568,7,1.19225519439558,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACSTNL","Discharge",5.74914285714286,6.52922268034441,7,2.46781420953627,"max",0.211,0.238,0.327,0.54,0.612,0.797,0.679,0.753,0.909
"ACAD","Stream","ACSTNL","DO (%)",101.728571428571,1.60074387469731,7,0.605024315022717,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACSTNL","DO_mg.L",11.7628571428571,0.602542233256013,7,0.227739557658412,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACSTNL","FPH",7.21342857142857,0.0779034811863525,7,0.029444748212184,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACSTNL","pH",7.07857142857143,0.0997377513663658,7,0.0376973266343138,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACSTNL","Specific conductance",93.4285714285714,10.9370493104424,7,4.13381607889728,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACSTNL","TN_mg/L",0.288428571428571,0.0367825010154609,7,0.01390247861227,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACSTNL","TotalArea",6.81733333333333,3.86828880342028,6,1.57922229101683,"max",0.498,0.555,0.71,0.964,0.983,0.999,0.994,0.998,1
"ACAD","Stream","ACSTNL","TotalVel",0.943714285714286,0.609324137681993,7,0.230302876590776,"max",0.465,0.52,0.674,0.946,0.973,0.998,0.989,0.996,1
"ACAD","Stream","ACSTNL","TP_ug/L",6.15714285714286,2.21348679903988,7,0.836619371511989,"max",0.851,0.895,0.97,1,1,1,1,1,1
"ACAD","Stream","ACSTNL","Water Temperature",16.3757142857143,1.3774113055881,7,0.520612538233556,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACUHAD","ACOLOR",32.0001,10.9948068595032,10,3.47686321096729,"max",0.948,0.97,0.996,1,1,1,1,1,1
"ACAD","Lake","ACUHAD","Al_ugL",102.79,28.952008182124,10,9.1554288691343,"max",0.987,0.994,1,1,1,1,1,1,1
"ACAD","Lake","ACUHAD","ANC",64.256536,8.13141265803072,10,2.57137845941009,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACUHAD","BP_mmHg",762.17827567,1.778612156622,10,0.562446548898965,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACUHAD","Ca_ueqL",78.6986,9.79112625686023,10,3.09622598299571,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACUHAD","CHLA_ugL",2.9838,1.65058978011565,10,0.521962318776195,"max",0.689,0.749,0.881,0.998,1,1,1,1,1
"ACAD","Lake","ACUHAD","Cl_ueqL",308.490357142857,49.3741881316185,10,15.6134892117568,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACUHAD","COND",50.419,6.7257258179157,10,2.12686125024125,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACUHAD","DO (%)",105.65,4.49598586395563,10,1.42175556580197,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACUHAD","DO_mg.L",11.501,0.694845306525129,10,0.219729379009726,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACUHAD","DOC_mgL",4.8087,0.99063571620562,10,0.313266519472194,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACUHAD","eqPH",6.7738,0.152759651449953,10,0.0483068433155294,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACUHAD","FPH",6.6376,0.138258373264616,10,0.0437211365105915,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACUHAD","K_ueqL",6.65123128079,1.17521726798984,10,0.371636331240838,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACUHAD","Mg_ueqL",35.78593480844,2.5978474258389,10,0.82151148792563,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACUHAD","Na_ueqL",280.051707234275,39.706406914696,10,12.5562683551899,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACUHAD","NO3_ueq/L",1.45801587301587,0.330159560056955,7,0.124788584125885,"max",0.991,0.996,1,1,1,1,1,1,1
"ACAD","Lake","ACUHAD","pH",6.762,0.223049570972713,10,0.070534467539715,"max",1,1,1,1,1,1,1,1,1
